id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
h_Az4IduGYVJcMJAy8j0BQKwen-Hu8gKFi7znXeF73N_RnE_kWSbeGsk4zq9eFzX1kC2Ug==,Kab. Lampung Utara,Prov. Lampung,-,STKIPMKTB,Alih Bentuk,STKIP Muhammadiyah Kotabumi,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI II,023010  ,humas@stkipmktb.ac.id,0724-22287,0724-22287,http://www.stkipmktb.ac.id,Jalan Hasan Kepala Ratu Km 3 Sindangsari,STKIPMKTB,34517,Kec. Kotabumi Kota,0.0,0.0,1985-02-20T00:00:00Z,2019-03-14T00:00:00Z,195/KPT/I/2019,-,-
FCZn5GeCmFXgtvSRp-OKDmR4lAeae6oUOQGdkdQ2yrCnobWPfsSRI1UrByXijvapVxV4Eg==,Kota Medan,Prov. Sumatera Utara,-,-,Alih Bentuk,Akademi Refraksi Optisi Binalita Sudama,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI I,014133  ,aroybsmedan@yahoo.com,061-661-5628,-,-,Jl Gedung PBSI Pasar V Medan Estate,-,20371,Kec. Medan Helvetia,0.0,0.0,2005-03-03T00:00:00Z,2008-03-13T00:00:00Z,785DT2008,-,-
Nua82w-Jp8CsoxtwVxk9zqG5om047au_5zhO4JcBeoj__hHhOqgCL5c0ce9yZPdeEuhdPw==,Kota Banjarmasin,Prov. Kalimantan Selatan,Baik,-,Aktif,Politeknik Kesdam VI Banjarmasin,Swasta,3,6.362.500 - 7.385.000,Perguruan Tinggi Swasta,LLDIKTI XI,115025  ,poltekkesdam6@gmail.com,0511-3358334,-,www.akperkesdam6tpr.ac.id,-,-,-,Tidak Diisi,-3.324255,114.5645821,2022-05-30T00:00:00Z,2022-05-30T00:00:00Z,142/D/OT/2022,Baik,-
jogmieh6WXabSSlUPIsNLbQlRVbEf70yNHUacmbR4SaW3chUbKCnlUHBB2yaDj9vkqu8rA==,Kab. Toli-Toli,Prov. Sulawesi Tengah,Baik,Umada,Aktif,Universitas Madako Tolitoli,Swasta,14,-,Perguruan Tinggi Swasta,LLDIKTI XVI,161015  ,info@umada.ac.id,-,-,www.umada.ac.id,Jalan Madako No 1 ,Umada,94514,Tidak Diisi,1.0120628,120.7816449,2001-05-07T00:00:00Z,2001-05-07T00:00:00Z,76DO2001,Baik,-
U9cK9QoGJaU0EpnseV1ftjzigglnlW5DC_wyHWiwcBHklKKaw3iC5x-m-2MWU9J8adoGeg==,Kab. Mimika,Prov. Papua,Baik,STKIP-HT,Aktif,STKIP Hermon Timika,Swasta,3,1.200.000 - 3.960.000,Perguruan Tinggi Swasta,LLDIKTI XIV,143035  ,stkiphermontimika11@gmail.com,085354359017,-,http://stkiphermontimika.ac.id,-,STKIP-HT,     ,Kec. Mimika Baru,-4.5673064,136.8788281,2014-10-17T00:00:00Z,2014-10-17T00:00:00Z,555/E/O/2014,Baik,-
6n3-jO_nErKDFnDKyC2ql2HAwuDpuIFFX2wBiH_p-ahUrZW_nVTp_Tk6O_LavB4Msw5YWA==,Kota Tangerang,Prov. Banten,Baik,Akbid Assyifa kotang,Aktif,Akademi Kebidanan Assyifa Tangerang,Swasta,1,2.000.000 - 6.000.000,Perguruan Tinggi Swasta,LLDIKTI IV,044129  ,akbidasyifatangerang@gmail.com,02155745777,-,Akbidassifatangerang.ac.id,Jalan Dr Sitanala No 75 ,Akbid Assyifa kotang,15121,Tidak Diisi,-6.1841422,106.6580388,2003-10-10T00:00:00Z,2003-10-10T00:00:00Z,167DO2003,Baik,-
_MSz5Pzeemg63qyMRfRN2NqGzISjvBK8vfaBP-eCoKrNZb5RaX84EdoVtb45HyOISBjRsw==,Kota Serang,Prov. Banten,Baik,UNIBA,Aktif,Universitas Bina Bangsa,Swasta,39,77 - 7.700.000,Perguruan Tinggi Swasta,LLDIKTI IV,041065  ,rektorat1@binabangsa.ac.id,(0254) 220158,(0254) 220157,http://binabangsa.ac.id/,Jl. Raya Serang-Jakarta Km 03 (Pakupatan),UNIBA,-,Kec. Cipocok Jaya,6.1210418,106.1889862,2017-10-02T00:00:00Z,2017-10-02T00:00:00Z,553/KPT/I/2017,Baik,-
MLKtp7VCNHiCx8Nml_nS7soqbtKvm_xCcXr5XZpAUQim-gZiQSigIS4uiIywM4AB0UxOjA==,Kota Makassar,Prov. Sulawesi Selatan,Baik Sekali,STIK Makassar,Aktif,Sekolah Tinggi Ilmu Kesehatan Makassar,Swasta,8,1.900.000 - 9.000.000,Perguruan Tinggi Swasta,LLDIKTI IX,093080  , stikmakassar98@gmail.com,0411-436-068,0411-439-278,https://stikmks.ac.id/,Jalan Maccini Raya No 197 ,STIK Makassar,90223,Tidak Diisi,-2.906413,119.7830036,1998-03-05T00:00:00Z,1998-10-07T00:00:00Z,132DO1998,Baik Sekali,-
jKLiB2dY0dgxib57tfEme61vmQMeqxbFhCQIo_KXoLYmM5damEeXPWCwjFMZaw0FDPB3pQ==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,-,-,Aktif,Akademi Bisnis Martha Tilaar,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034244  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2024-07-02T00:00:00Z,2024-07-02T00:00:00Z,186/D/O/2024,-,-
8WsrqHCl-_2kTggvIbpYMf1N1y6xx-Xjyicdam3zV0zu9cF8WViuhi8iakDzsYiScfTD5A==,Kota Palembang,Prov. Sumatera Selatan,Baik,USS,Aktif,Universitas Sumatera Selatan,Swasta,5,750.000 - 3.600.000,Perguruan Tinggi Swasta,LLDIKTI II,021030  ,info@uss.ac.id,(0711) 411459,-,https://uss.ac.id,-,USS,-,Tidak Diisi,-2.9570654,104.7273983,2019-03-04T00:00:00Z,2019-03-04T00:00:00Z,161/KPT/I/2019,Baik,-
YYdS5WSfMrrIAfTFX4ubqFM8FinnZW7KlGcYnOtCei0NZT1_6hVzzRlZavonviO36pX67Q==,Kab. Manokwari,Prov. Papua Barat,Baik,-,Aktif,STMIK Kreatindo Manokwari,Swasta,4,500.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI XIV,143036  ,humas@kreatindo.ac.id, , , kreatindo.ac.id,Jl. Kebun Cengkeh Perumahan Irman Jaya Bumi Marina Asri,-,98300,Tidak Diisi,-0.8438042,134.0495247,2014-10-17T00:00:00Z,2014-10-17T00:00:00Z,509/D/O/2014,Baik,-
sYRMVK5-MaMx03u6F71v8c_Z09Y--oI_tddrEAPANdHadSj0GNr7xboPqofIt182mn-jrw==,Kab. Aceh Tenggara,Prov. Aceh,Baik,UGL,Aktif,Universitas Gunung Leuser,Swasta,12,-,Perguruan Tinggi Swasta,LLDIKTI XIII,131009  ,ugl_kutacane@yahoo.co.id,0629522052,062921441,https://uglaceh.ac.id/,JALAN ISKANDAR MUDA NO 1 KOTACANE,UGL,24651,Tidak Diisi,3.467741,97.826266,2011-03-03T00:00:00Z,2011-03-03T00:00:00Z,41/D/O/2011,Baik,-
zeBnqZcF7l2C9OUgHXBkunvp_mOfozh99urZB3huhNuJ0gdPIJ0A5I3nK-8bpmof9pHnRw==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,Baik,STIE UNISADHUGUNA,Aktif,STIE Unisadhuguna,Swasta,3,4.800.000 - 7.800.000,Perguruan Tinggi Swasta,LLDIKTI III,033188  ,info@ubs-usg.ac.id,02175817573,0217504120,www.ubs-usg.ac.id,Jalan RS Fatmawati No 52 Cilandak Barat,STIE UNISADHUGUNA,12430,Tidak Diisi,-6.2843197,106.7892415,2007-10-10T00:00:00Z,2007-10-10T00:00:00Z,203DO2007,Baik,-
IIVo7DbUV-LZStSlPvLYhE2YrTXNe6CAe1PE5AOHEwzwGdmv5abcL-hjnEhardrWk5K7nQ==,Kota Yogyakarta,Prov. D.I. Yogyakarta,B,STIKES BETHESDA,Aktif,Sekolah Tinggi Ilmu Kesehatan Bethesda Yakkum,Swasta,10,350.000 - 17.645.000,Perguruan Tinggi Swasta,LLDIKTI V,053040  ,info@stikesbethesda.ac.id,+62-274-517065,+62-274-524565,www.stikesbethesda.ac.id,Jl. Johar Nurhadi No. 6,STIKES BETHESDA,55224,Tidak Diisi,-7.7841793,110.3759154,2009-04-07T00:00:00Z,2009-04-07T00:00:00Z,43DO2009,B,-
4r8Y-eFGuM1hbXUNBA8bqXgnw7Bi4B-SrfbUfLeHj9JHEM9cGAP_UXghNRHPf1Mh3DnVZg==,Kab. Pekalongan,Prov. Jawa Tengah,Baik,AAK Pekalongan,Aktif,Akademi Analis Kesehatan Pekalongan,Swasta,2,4.500.000 - 5.000.000,Perguruan Tinggi Swasta,LLDIKTI VI,064062  ,aak_pekalongan@yahoo.com,02854416833,02854416833,www.aakpekalongan.ac.id,Jalan Raya Ade Irma Suryani No. 06 Tirto Pekalongan,AAK Pekalongan,51115,Tidak Diisi,-6.8940231,109.6225791,2000-10-10T00:00:00Z,2000-10-10T00:00:00Z,217DO2000,Baik,-
w0NEUOGieszx05E3kWLEwD7nWI7Xr9WQimXRKuqnuDH1Q6ow5Eh8WqA7Ayy5OE9Utjiiyw==,Kab. Pasuruan,Prov. Jawa Timur,Baik,STTG,Aktif,Sekolah Tinggi Teknologi Gempol,Swasta,2,4.300.000 - 4.800.000,Perguruan Tinggi Swasta,LLDIKTI VII,073105  ,walisongostt@gmail.com,0343857775,0343857775,https://sttgwalisongo.ac.id,"Jl Cempaka Putih No 8, Gempol ",STTG,67155,Kec. Gempol,-7.548838,112.69877,2000-09-01T00:00:00Z,2017-02-08T00:00:00Z,181/KPT/I/2017,Baik,-
Xgu4dmb8LkC2uXKawNpiDZnuKbyCq5_WJAZnUaJqf1237SsRH07pNBuQ0qRr0C_UjD2U7g==,Kab. Kediri,Prov. Jawa Timur,Baik,-,Aktif,Akademi Kesehatan Dharma Husada Kediri,Swasta,2,5.320.000 - 7.760.000,Perguruan Tinggi Swasta,LLDIKTI VII,074138  ,akkesdh@gmail.com,0354772628,0354772628,-,"Jalan Raung No. 37 Kelurahan Bandar Kidul, Kecamatan Mojoroto Kota Kediri 64118",-,-,Tidak Diisi,-7.8320705,111.9953506,2023-05-31T00:00:00Z,2023-05-31T00:00:00Z,136/D/OT/2023,Baik,-
imIYGNzXWV0RQ-jPuONU3GTzHoGiwEWx7ALQrV0Zi5qEtXyTG_TRX-5r-10VRWuxl5nl9Q==,Kab. Banggai,Prov. Sulawesi Tengah,Baik Sekali,UML,Aktif,Universitas Muhammadiyah Luwuk,Swasta,19,2.000.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI XVI,161008  ,uml@unismuhluwuk.ac.id,0461-23452,0461-21725,unismuhluwuk.ac.id,Jalan KH Ahmad Dahlan No 79 ,UML,94711,Tidak Diisi,-0.9488283,122.7948199,2000-03-24T00:00:00Z,2000-03-24T00:00:00Z,28DO2000,Baik Sekali,-
ibG8iSTCmE6bqmdiBHaBOACbOMvhKhpXRTz6N0mrBU0q07l4Ur6_QTpJTzp_JHrlKdB0qQ==,Kota Surabaya,Prov. Jawa Timur,Unggul,UMSurabaya,Aktif,Universitas Muhammadiyah Surabaya,Swasta,51,200.000 - 142.000.000,Perguruan Tinggi Swasta,LLDIKTI VII,071012  ,rektorat@um-surabaya.ac.id,031-381-1966,031-381-3096,www.um-surabaya.ac.id,Jalan Sutorejo 59 ,UMSurabaya,60113,Kec. Mulyorejo,-7.2602818,112.7889357,1984-03-09T00:00:00Z,1984-03-09T00:00:00Z,0141/O/1984,Unggul,-
vX5LxGF9joa9Ts3KhJKMhBZbdWntzx_upgN-anHmC05RqozMst-SWCGrYQGq96BjT_ZwrQ==,Kota Medan,Prov. Sumatera Utara,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Imelda ,Swasta,9,-,Perguruan Tinggi Swasta,LLDIKTI I,013176  ,ritonga.imelda@gmail.com,-,-,kampusimelda.ac.id,Jalan Bilal No 24,-,20239,Kec. Medan Timur,0.0,0.0,1992-01-20T00:00:00Z,2013-07-22T00:00:00Z,274/E/O/2013,-,-
_259dARHJnZ8yEF_OkIzkxiG6Rga8oXRNnA94D0SfqNPIRylg6x9LUfUK10up99Mj_M7qA==,Kota Pare-Pare,Prov. Sulawesi Selatan,B,INSTITUT ANDI SAPADA,Aktif,Institut Ilmu Sosial dan Bisnis Andi Sapada,Swasta,8,4.000.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI IX,092020  ,isb.andisapada@amsir.ac.id,085242306666,042127681,isb.amsir.ac.id,"Jalan H. Andi Sapada No. 11, Kelurahan Sumpang Minangae",INSTITUT ANDI SAPADA,91121,Kec. Bacukiki Barat,-4.0398775,119.6269083,2021-06-28T00:00:00Z,2021-06-28T00:00:00Z,294/E/O/2021,B,-
kRg0E3j3cov7JeU95bkabo_nsa2fVsRcufMfCayMaziY0IFAZBdYkXxrxGZjGrFpn1CajA==,Kota Bogor,Prov. Jawa Barat,Unggul,Unpak,Aktif,Universitas Pakuan,Swasta,48,6 - 35.000.000,Perguruan Tinggi Swasta,LLDIKTI IV,041004  ,rektorat@unpak.ac.id,0251-8312206,0251-8356927,www.unpak.ac.id,Jalan Pakuan No.1 Ciheuleut ,Unpak,16144,Kec. Kota Bogor Tengah,-6.599264,106.812095,1980-11-01T00:00:00Z,1980-11-01T00:00:00Z,SKEP.127YKSVIII-A101980,Unggul,-
_MTXf4j8lsFezW9U11nY3wvjbx-U3qF0lQmD1a14bsjl3t9aWmAA4QsH3jgyKqyGErV2JQ==,Kab. Kupang,Prov. Nusa Tenggara Timur,-,AKPERMA,Alih Bentuk,Akademi Keperawatan Maranatha Groups,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI XV,154007  ,akper_maranatha@yahoo.com,03808552971,03808552971,http://akpermaranatha.ac.id,JalanKampung Bajawa Nasipanaf- Baumata Barat Kabupaten Kupang- NTT,AKPERMA,85111,Tidak Diisi,-10.184216,123.675556,2003-07-09T00:00:00Z,2003-07-09T00:00:00Z,95DO2003,-,-
o7XOYQGAfQq5QPoz66fUrOW7gonCJxSFDtwX4IimSnnm6Lm2JRTkqxDUwd-bBGWBN3MTCA==,Kota Bandar Lampung,Prov. Lampung,B,UNMAL,Aktif,Universitas Malahayati,Swasta,22,6.000.000 - 21.000.000,Perguruan Tinggi Swasta,LLDIKTI II,021009  ,sekretariat@malahayati.ac.id,0721-271112,0721-271119,http://malahayati.ac.id/,"Jalan Pramuka No 27, Kemiling ",UNMAL,35153,Kec. Kemiling,-5.3814382,105.2192751,1994-01-28T00:00:00Z,2018-08-01T00:00:00Z,627/KPT/I/2018,B,-
hLaD2qjaZjV6d49btxDu6hMxWZeiZ9esgi1OHse9ozD0cnNatylj4Pcm0_rdFVvtEYe4JA==,Kota Tomohon,Prov. Sulawesi Utara,Baik,STIKESBETHOM,Aktif,Sekolah Tinggi Ilmu Kesehatan Bethesda Tomohon,Swasta,4,3.000.000 - 6.350.000,Perguruan Tinggi Swasta,LLDIKTI XVI,163060  ,stikesbethesdatmhn@gmail.com,0431351104,-,https://stikesbethesdatmh.ac.id/,-,STIKESBETHOM,-,Tidak Diisi,1.32662,124.8384766,2022-06-15T00:00:00Z,2022-06-15T00:00:00Z,437/E/O/2022,Baik,-
zWihspA0W_xN1dsr1Nvzg-c1MGi8F9WGDdmJBeJlu9uyB8kXPo_TocFWUS9p3pV6OW441A==,Kota Metro,Prov. Lampung,B,STIPER DW,Alih Bentuk,Sekolah Tinggi Ilmu Pertanian Dharma Wacana,Swasta,2,2.400.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI II,023006  ,stiperdwmetro@gmail.com,(0725) 41089,41089,stiper.dharmawacana.ac.id,Jalan Kenanga No 3 Mulyojati 16c Kota Metro,STIPER DW,34113,Tidak Diisi,-5.1359015,105.3005258,1986-10-17T00:00:00Z,1986-10-17T00:00:00Z,56,B,-
a5jWpq9ykkhOM_Lq7NFVwhj8l6qH9mvJC8myX4tAd0HOyluETegmWwYxtTcMJ-RtFwZMNQ==,Kab. Tangerang,Prov. Banten,-,APMM,Tutup,Akademi Perpajakan Maria Mediatrix,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044176  ,apmmkutabumi2017@gmail.com,021-59315800,021-59315800, ,Jl Pinus II No 1 Pondok Rejeki ,APMM,15561,Tidak Diisi,-6.152654,106.5807107,2004-08-05T00:00:00Z,2006-12-19T00:00:00Z,4811DT2006,-,-
Z1K2nmTB7iaAJTNJ8jQEkrst2m1l2SGQDxSayaHmj1Xsc-7FM7Za2yh1t08_CV73fEALdQ==,Kota Samarinda,Prov. Kalimantan Timur,-,-,Aktif,Akademi Komunitas Favorit Samarinda,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI XI,116001  ,-,-,-,-,-,-,-,Tidak Diisi,-0.4635653,117.0765732,2017-07-01T00:00:00Z,2017-07-07T00:00:00Z,405/M/Kp/VII/2017,-,-
G087IpwrAy-1vCJT31COuhPSO-0NO5kJE9OMB8q99XmSr2OqQsInEOoj360nPCpN_6rTkg==,Kota Batu,Prov. Jawa Timur,-,Poltekbatu,Aktif,Politeknik Batu,Swasta,3,3.000.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI VII,075024  ,politeknikbatu@gmail.com,088990020000,-,-,-,Poltekbatu,-,Tidak Diisi,-7.8900965,112.5524614,2024-07-24T00:00:00Z,2024-07-24T00:00:00Z,200/D/O/2024,-,-
56FhxujVCT1gY49aPGR1YE3dqc9abXuXP5TyzDlyYltX__93ebOh7zFxpq4yD7MCbWPgEw==,Kab. Subang,Prov. Jawa Barat,Baik,Universitas Mandiri,Aktif,Universitas Mandiri,Swasta,16,2.500.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI IV,041090  ,info@universitasmandiri.ac.id,(0260) 417853,(0260) 411873,https://universitasmandiri.ac.id,Jalan Marsinu No. 5 Tegal Kalapa-Subang,Universitas Mandiri,41213,Tidak Diisi,-6.539188,107.7618142,2021-02-09T00:00:00Z,2021-02-09T00:00:00Z,45/E/O/2021,Baik,-
anJw4iqJnc2e_UbJB9roVcuaScHcJA7rmbESh_iCi4bgGUmgzb3yFZ4XQVZ3AC-SbjzZaw==,Kab. Tana Toraja,Prov. Sulawesi Selatan,Baik,STIKLA,Aktif,STIKES Lakipadada,Swasta,4,1.500.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI IX,093155  ,stikeslakipadada@yahoo.co.id,0423-22123,0423-22123, stikeslakipadada.ac.id,Jalan Pongtiku No 39 ,STIKLA,91811,Kec. Makale,0.0,0.0,2006-06-24T00:00:00Z,2006-12-22T00:00:00Z,272DO2006,Baik,-
cW5c3BNSI9S0dFcGyHPVGgKaEfLru2KDEHWCOg4C2w6hzGm3azH6W96n0NucjoOD3qVCXw==,Kota Blitar,Prov. Jawa Timur,-,STKIP PGRI Blitar,Alih Bentuk,STKIP PGRI Blitar,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VII,073039  ,stkippgri_blitar@yahoo.com,0342-801-493,0342-805-238,http://www.stkippgri-blitar.ac.id,Jalan Kalimantan No 111,STKIP PGRI Blitar,66137,Kec. Sanan Wetan,0.0,0.0,1985-02-18T00:00:00Z,1985-02-18T00:00:00Z,02181985,-,-
skvT1YKx6RwC8hVgRc_L13OFH1eVkvdTGAos8-NKjq3GH1k-dvBT4TMZtnl8KjxylNnbvg==,Kota Depok,Prov. Jawa Barat,Baik,AMIK Wahana Mandiri,Aktif,Akademi Manajemen Informatika dan Komputer Wahana Mandiri,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044110  ,amikwahanamandiri2018@gmail.com,021-78520782,021-78520782,www.awm.ac.id,Jalan Pramuka Raya Kavling 06,AMIK Wahana Mandiri,16433,Tidak Diisi,0.0,0.0,2001-09-28T00:00:00Z,2001-09-28T00:00:00Z,215DO2001,Baik,-
6JIz3nRliyT5vpO6IQdt-em3iQNtq606OEy33yQ78oAiqi4kVvRKEWo5Zyecv7sK8iZpdQ==,Kab. Mojokerto,Prov. Jawa Timur,-,UNIM,Aktif,Universitas Islam Majapahit,Swasta,17,3.700.000 - 4.065.000,Perguruan Tinggi Swasta,LLDIKTI VII,071066  ,info@unim.ac.id,0321399474,0321399474,www.unim.ac.id,Jalan Raya Jabon Mojokerto,UNIM,61367,Kec. Mojoanyar,-7.49419,112.4631,1999-09-02T00:00:00Z,1999-09-02T00:00:00Z,SKEP3II1999,-,-
978VuUS0XmmP04YFcuM74FueR79aZ-fZ-aSPebOCOKdz3luVbjCKMUs3qbMEuDi25tSbbQ==,Kota Banjarmasin,Prov. Kalimantan Selatan,-,ASMI CINUS ,Aktif,ASMI Citra Nusantara,Swasta,2,2.500.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI XI,114084  ,asmicitranusantara@yahoo.co.id,0511 4417149,0511 4417151,www.asmibanjarmasin.ac.id,Jl. Soetoyo S No. 197 Teluk Dalam Banjarmasin,ASMI CINUS ,70117,Tidak Diisi,-3.320635,114.584605,2006-11-22T00:00:00Z,2007-09-06T00:00:00Z,171DO2007,-,-
kOV0zr9h7w2CpyNwpkc53AQhQdOkeQOWNQmWxO2RYgOES2LsX02wwV7nWgxz9_3PmL2_uw==,Kota Palembang,Prov. Sumatera Selatan,Baik,ITS NU SRIWIJAYA ,Aktif,Institut Teknologi dan Sains Nahdlatul Ulama Sriwijaya Sumatera Selatan,Swasta,4,2.500.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI II,022010  ,itsnusriwijayasumsel@gmail.com,085783806635,-,https://itsnusriwijaya.ac.id,-,ITS NU SRIWIJAYA ,-,Tidak Diisi,-2.9869015,104.7765551,2022-01-17T00:00:00Z,2022-01-17T00:00:00Z,27/E/O/2022,Baik,-
VrAy6W5j1RsTfzk4Rkl1RcBIR9dVU-BpL3y7qfdgK3QB3Z-ffcUy8yqM1MuzrVjuW-KNSQ==,Kota Surakarta,Prov. Jawa Tengah,-,-,Alih Bentuk,Akademi Farmasi Nasional Surakarta,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VI,064099  ,akfarnasional@yahoo.com,"0271-644958,664830",0271-665023,www.akfarnasional.ac.id,Jalan Yos Sudarso 338 ,-,57155,Kec. Serengan,0.0,0.0,2004-08-11T00:00:00Z,2009-04-08T00:00:00Z,1857DTK-VI2009,-,-
BEnA27m90INhka48jxoFJYJYmrvX_wRyt9GAYG9mlitmfyPkl2KF7tsx_xi0OsQZrkcaTw==,Kota Payakumbuh,Prov. Sumatera Barat,-,STKIP YAP Payakumbuh,Aktif,STKIP Yayasan Abdi Pendidikan,Swasta,5,1.000.000 - 4.600.000,Perguruan Tinggi Swasta,LLDIKTI X,103001  ,stkip_abdipendidikan@yahoo.com,0752- 93650,-,www.stkipabdi.ac.id,Prof. M. Yamin Payakumbuh,STKIP YAP Payakumbuh,26213,Tidak Diisi,-0.236074,100.644883,1984-08-30T00:00:00Z,1984-08-30T00:00:00Z,NO 142SKKOP-11984,-,-
ObJ1IpFLjFKaLok_8DjD9lQYCb755UiXZXA7ltctxnESt2xbDPtb78lL_2EuM0W2c4auiA==,Kab. Tangerang,Prov. Banten,-,-,Alih Bentuk,Sekolah Tinggi Teknologi Banten,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI IV,043240  ,aysyauki@hotmail.com,021-7327646,021-7327646,sttb-yia.ac.id,"Jalan Taman Surya Buana B-11, Jl. KH Wahid Hasyim ",-,15156,Tidak Diisi,-6.2356847,106.6683645,2001-10-29T00:00:00Z,2004-03-01T00:00:00Z,31DO2004,-,-
y6OsvvVQ0iRULsHgSqsME8-Fpq4ZG4r0E-KOBCL_7j4h0iaGG-XLT9yNx0fZ61UyzjsRRw==,Kota Semarang,Prov. Jawa Tengah,-,AKKES Asih Husada,Alih Bentuk,Akademi Kesehatan Asih Husada,Swasta,2,5.000.000 - 50.000.000,Perguruan Tinggi Swasta,LLDIKTI VI,064154  ,info@asih-husada.ac.id,0246723907,0246724538,www.asih-husada.ac.id, Jl.Mukharom 01 Tegalkangkung Kedungmundu Semarang,AKKES Asih Husada,50273,Tidak Diisi,-7.0215496,110.4724885,2011-04-12T00:00:00Z,2011-04-12T00:00:00Z,75/E/O/2011,-,-
g14HBsP7W-GIVriUhu44wIrFKXxEWxswxxYm1k9lUprgEi0WlGNEisYYgawQRFCaVsONOQ==,Kab. Pelalawan,Prov. Riau,-,akbidpp,Alih Bentuk,Akademi Kebidanan Payung Pelalawan,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI X,104126  ,akbidpp@gmail.com , 081371221893, -, -,Pangkalan Kerinci ,akbidpp,12345,Kec. Pangkalan Kerinci,0.3910355,101.8419055,2008-09-05T00:00:00Z,2008-09-05T00:00:00Z,181DO2008,-,-
UYGqMhsvQMszTAPK44lhMIPiNXVDBRhs9lKj5a42rOdmHIZMjLQfJETF45V7Bz0GNJLj0A==,Kota Kediri,Prov. Jawa Timur,-,-,Alih Bentuk,Akademi Kebidanan PGRI Kediri,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074112  , akbidpgri@gmail.com, 0354-772999, 0354-772999, ,Jl. K.H. Ahmad Dahlan 76,-,12345,Kec. Mojoroto,0.0,0.0,2008-12-22T00:00:00Z,2008-12-22T00:00:00Z,240/D/O/2008,-,-
XD5hDmtzbWAt_5AvbPYr1voJgYXhrWTs7H43CzK58SiKt5rp7Uv8O4q9anGY_sR7SQ-rLg==,Kota Surakarta,Prov. Jawa Tengah,B,UNDHA AUB,Aktif,Universitas Dharma AUB Surakarta,Swasta,12,3.300.000 - 3.600.000,Perguruan Tinggi Swasta,LLDIKTI VI,061068  ,rektorat@undha.ac.id,0271-854803,0271-854904,www.undha.ac.id,-,UNDHA AUB,-,Tidak Diisi,-7.5505931,110.8350981,2022-04-08T00:00:00Z,2022-04-08T00:00:00Z,258/E/O/2022,B,-
GF9EaOXxwYreZ-S0unAVd3q8-mQ0OyAYgU7IbkXXW2NzsCr1xfXwLN9Zj3C_-zU-B8EHmA==,Kota Banda Aceh,Prov. Aceh,Baik,Politeknik Kutaraja,Aktif,Politeknik Kutaraja,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI XIII,135004  ,direktorat@poltekkutaraja.ac.id,0811-6808-177,-,www.poltekkutaraja.ac.id,-,Politeknik Kutaraja,-,Tidak Diisi,5.5620694,95.3301334,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,609/KPT/I/2017,Baik,-
-xjcSvCDBhhmjkeKGQTD5x781CtKHxBxvXNMsYVd5Txjz1U_QEWfkPNmeIozWvvPtb6O6Q==,Kab. Batang Hari,Prov. Jambi,-,STIE-GK,Alih Bentuk,STIE Graha Karya Muara Bulian,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI X,103049  ,"stiegrahakarya@ymail.com, stiegrahakarya@gmail.com",(0743)-23022,(0743)-23022,stiegk.ac.id,Jl Gajah Mada Kampus Teratai ,STIE-GK,36613,Tidak Diisi,-1.6886727,103.2775299,2000-09-19T00:00:00Z,2000-09-19T00:00:00Z,194DO2000,-,-
